timestamp,pyrano,wind,suhu,humidity,pressure
2024-01-01 15:38:00,108.44,205.52833333333334,28.718666666666667,20.008333333333333,99.15266666666666
2024-01-01 15:39:00,107.53,205.3025,28.711000000000002,20.0225,99.15299999999999
2024-01-01 15:40:00,106.62,205.07666666666668,28.703333333333333,20.036666666666665,99.15333333333334
2024-01-01 15:41:00,105.71000000000001,204.85083333333333,28.695666666666668,20.050833333333333,99.15366666666667
2024-01-01 15:42:00,104.80000000000001,204.625,28.688000000000002,20.065,99.154
2024-01-01 15:43:00,103.89,204.39916666666667,28.680333333333333,20.079166666666666,99.15433333333333
2024-01-01 15:44:00,102.98,204.17333333333335,28.672666666666668,20.093333333333334,99.15466666666667
2024-01-01 15:45:00,102.07000000000001,203.9475,28.665,20.1075,99.155
2024-01-01 15:46:00,101.16,203.72166666666666,28.657333333333334,20.121666666666666,99.15533333333333
2024-01-01 15:47:00,100.25,203.49583333333334,28.64966666666667,20.135833333333334,99.15566666666666
2024-01-01 15:48:00,99.34,203.27,28.642,20.15,99.15599999999999
2024-01-01 15:49:00,98.43,203.04416666666668,28.634333333333334,20.164166666666667,99.15633333333334
2024-01-01 15:50:00,97.52000000000001,202.81833333333333,28.62666666666667,20.178333333333335,99.15666666666667
2024-01-01 15:51:00,96.61,202.5925,28.619,20.1925,99.157
2024-01-01 15:52:00,95.7,202.36666666666667,28.611333333333334,20.206666666666667,99.15733333333333
2024-01-01 15:53:00,94.79,202.14083333333335,28.60366666666667,20.220833333333335,99.15766666666666
2024-01-01 15:54:00,93.88,201.915,28.596,20.235,99.158
2024-01-01 15:55:00,92.97,201.68916666666667,28.588333333333335,20.249166666666667,99.15833333333333
2024-01-01 15:56:00,92.06,201.46333333333334,28.580666666666666,20.263333333333332,99.15866666666666
2024-01-01 15:57:00,91.15,201.2375,28.573,20.2775,99.15899999999999
2024-01-01 15:58:00,90.24000000000001,201.01166666666666,28.565333333333335,20.291666666666668,99.15933333333334
2024-01-01 15:59:00,89.33,200.78583333333333,28.557666666666666,20.305833333333332,99.15966666666667
2024-01-01 16:00:00,88.42,200.56,28.55,20.32,99.16
2024-01-01 16:01:00,87.48966666666666,200.5165,28.536333333333335,20.322166666666668,99.161
2024-01-01 16:02:00,86.55933333333334,200.473,28.522666666666666,20.324333333333335,99.16199999999999
2024-01-01 16:03:00,85.629,200.4295,28.509,20.3265,99.163
2024-01-01 16:04:00,84.69866666666667,200.386,28.495333333333335,20.328666666666667,99.164
2024-01-01 16:05:00,83.76833333333333,200.3425,28.48166666666667,20.330833333333334,99.16499999999999
2024-01-01 16:06:00,82.83800000000001,200.299,28.468,20.333,99.166
2024-01-01 16:07:00,81.90766666666667,200.2555,28.454333333333334,20.335166666666666,99.167
2024-01-01 16:08:00,80.97733333333333,200.212,28.44066666666667,20.337333333333333,99.16799999999999
2024-01-01 16:09:00,80.047,200.1685,28.427,20.3395,99.169
2024-01-01 16:10:00,79.11666666666667,200.125,28.413333333333334,20.34166666666667,99.17
2024-01-01 16:11:00,78.18633333333334,200.0815,28.39966666666667,20.343833333333333,99.17099999999999
2024-01-01 16:12:00,77.256,200.038,28.386,20.346,99.172
2024-01-01 16:13:00,76.32566666666666,199.9945,28.372333333333334,20.348166666666668,99.173
2024-01-01 16:14:00,75.39533333333334,199.951,28.358666666666668,20.35033333333333,99.17399999999999
2024-01-01 16:15:00,74.465,199.9075,28.345,20.3525,99.175
2024-01-01 16:16:00,73.53466666666667,199.864,28.331333333333333,20.354666666666667,99.176
2024-01-01 16:17:00,72.60433333333333,199.8205,28.317666666666668,20.356833333333334,99.17699999999999
2024-01-01 16:18:00,71.674,199.777,28.304000000000002,20.359,99.178
2024-01-01 16:19:00,70.74366666666667,199.7335,28.290333333333333,20.361166666666666,99.179
2024-01-01 16:20:00,69.81333333333333,199.69,28.276666666666667,20.363333333333333,99.17999999999999
2024-01-01 16:21:00,68.88300000000001,199.6465,28.263,20.3655,99.181
2024-01-01 16:22:00,67.95266666666667,199.603,28.249333333333333,20.367666666666665,99.182
2024-01-01 16:23:00,67.02233333333334,199.55949999999999,28.235666666666667,20.369833333333332,99.18299999999999
2024-01-01 16:24:00,66.092,199.516,28.222,20.372,99.184
2024-01-01 16:25:00,65.16166666666666,199.4725,28.208333333333336,20.374166666666667,99.185
2024-01-01 16:26:00,64.23133333333334,199.429,28.194666666666667,20.376333333333335,99.18599999999999
2024-01-01 16:27:00,63.301,199.3855,28.181,20.3785,99.187
2024-01-01 16:28:00,62.370666666666665,199.34199999999998,28.167333333333335,20.380666666666666,99.188
2024-01-01 16:29:00,61.440333333333335,199.2985,28.153666666666666,20.382833333333334,99.189
2024-01-01 16:30:00,60.510000000000005,199.255,28.14,20.384999999999998,99.19
2024-01-01 16:31:00,59.57966666666667,199.2115,28.126333333333335,20.387166666666666,99.191
2024-01-01 16:32:00,58.64933333333333,199.168,28.112666666666666,20.389333333333333,99.192
2024-01-01 16:33:00,57.719,199.12449999999998,28.099,20.3915,99.193
2024-01-01 16:34:00,56.78866666666667,199.081,28.085333333333335,20.393666666666668,99.194
2024-01-01 16:35:00,55.858333333333334,199.0375,28.071666666666665,20.395833333333332,99.195
2024-01-01 16:36:00,54.928000000000004,198.994,28.058,20.398,99.196
2024-01-01 16:37:00,53.99766666666667,198.9505,28.044333333333334,20.400166666666667,99.197
2024-01-01 16:38:00,53.06733333333334,198.90699999999998,28.03066666666667,20.40233333333333,99.198
2024-01-01 16:39:00,52.137,198.8635,28.017,20.4045,99.199
2024-01-01 16:40:00,51.20666666666667,198.82,28.003333333333334,20.406666666666666,99.2
2024-01-01 16:41:00,50.27633333333333,198.7765,27.98966666666667,20.408833333333334,99.201
2024-01-01 16:42:00,49.346000000000004,198.733,27.976,20.411,99.202
2024-01-01 16:43:00,48.41566666666667,198.68949999999998,27.962333333333333,20.413166666666665,99.203
2024-01-01 16:44:00,47.48533333333334,198.646,27.948666666666668,20.415333333333333,99.204
2024-01-01 16:45:00,46.555,198.6025,27.935000000000002,20.4175,99.205
2024-01-01 16:46:00,45.62466666666667,198.559,27.921333333333333,20.419666666666664,99.206
2024-01-01 16:47:00,44.69433333333333,198.5155,27.907666666666668,20.421833333333332,99.207
2024-01-01 16:48:00,43.764,198.47199999999998,27.894000000000002,20.424,99.208
2024-01-01 16:49:00,42.833666666666666,198.42849999999999,27.880333333333333,20.426166666666667,99.209
2024-01-01 16:50:00,41.903333333333336,198.385,27.866666666666667,20.428333333333335,99.21
2024-01-01 16:51:00,40.973,198.3415,27.853,20.4305,99.211
2024-01-01 16:52:00,40.04266666666667,198.298,27.839333333333332,20.432666666666666,99.212
2024-01-01 16:53:00,39.11233333333333,198.25449999999998,27.825666666666667,20.434833333333334,99.213
2024-01-01 16:54:00,38.182,198.21099999999998,27.812,20.436999999999998,99.214
2024-01-01 16:55:00,37.251666666666665,198.1675,27.798333333333332,20.439166666666665,99.215
2024-01-01 16:56:00,36.321333333333335,198.124,27.784666666666666,20.441333333333333,99.216
2024-01-01 16:57:00,35.391,198.0805,27.771,20.4435,99.217
2024-01-01 16:58:00,34.46066666666667,198.03699999999998,27.757333333333335,20.445666666666668,99.218
2024-01-01 16:59:00,33.53033333333333,197.99349999999998,27.743666666666666,20.44783333333333,99.219
2024-01-01 17:00:00,32.6,197.95,27.73,20.45,99.22
2024-01-01 17:01:00,32.056666666666665,197.83666666666664,27.723666666666666,20.43883333333333,99.221
2024-01-01 17:02:00,31.513333333333335,197.72333333333333,27.717333333333332,20.427666666666667,99.222
2024-01-01 17:03:00,30.970000000000002,197.60999999999999,27.711000000000002,20.4165,99.223
